#OTU ID	037-1	041-1	047-1	034-1	035-1	051-1	040-1	039-1	043-1	026-1	057-1	011-1	046-1	052-1	029-1	038-1	055-1	024-1	033-1	050-1	023-1	021-1	014-1	007-1	030-1	044-1	028-1	027-1
175729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
175741	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175883	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
176192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
176753	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176666	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176269	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177040	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
177137	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
189450	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
181844	50	84	20	1	132	15	69	0	25	0	15	0	0	0	39	83	0	0	0	0	22	0	210	0	1	10	4	0
181003	24	0	18	10	30	59	138	55	346	0	799	0	19	0	9	85	0	0	88	0	58	77	0	0	8	38	148	0
178420	2	0	0	0	0	7	3	0	21	0	4	0	3	273	14	1	0	1	0	0	3	0	0	0	4	0	0	0
178117	0	0	0	1	0	0	0	0	12	0	17	0	0	0	0	0	41	0	0	0	0	0	0	0	0	19	0	0
177742	2	0	1	0	0	2	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	23	0	0	3	1	0
1776713	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0
177561	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
177403	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177463	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177670	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
177731	6	8	6	4	0	4	0	0	1	0	6	0	0	3	0	0	44	0	0	0	0	0	0	0	16	0	0	0
177987	0	50	0	0	0	53	2	0	21	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	2	0
177867	0	0	0	0	2	3	2	0	1	1	2	0	0	0	3	4	0	2	19	0	0	0	0	0	0	7	0	0
177828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0
177884	0	4	3	5	0	0	1	0	1	0	1	0	0	0	0	2	1	31	0	0	1	50	55	0	0	0	0	0
178082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
178151	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
178142	0	28	2	5	5	8	25	0	0	0	10	0	0	5	0	0	9	19	3	0	1	20	39	0	0	0	0	0
178299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
178608	0	0	0	0	28	0	28	0	0	9	0	0	0	0	0	0	0	117	0	0	2	0	0	0	0	0	0	0
178513	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
180713	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	121	0	0	0
178767	0	86	18	25	0	10	62	0	5	0	0	0	0	0	29	0	0	0	5	0	0	0	3	0	10	5	0	0
178708	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	40	0	0	0	4	0	0	0	0	11	0	0
178621	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178682	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178664	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180090	4	10	14	0	0	0	2	0	50	0	135	0	3	0	2	4	0	16	0	0	0	14	6	0	31	4	4	0
179608	0	0	38	0	0	9	0	0	0	0	116	0	0	0	5	0	0	0	81	0	0	4	0	0	48	0	0	0
179460	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
178957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
178852	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0
178822	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
179261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
179018	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
179201	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
179319	2	18	1	2	0	0	1	1	0	0	0	0	0	12	1	0	0	0	5	0	0	0	3	0	0	0	0	3
179273	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179542	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
179499	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179796	0	32	6	175	15	13	9	0	8	5	12	0	4	0	77	133	0	54	26	0	0	2	0	0	1	2	1	4
179677	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179715	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179961	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
179841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
179806	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
180037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0
1800048	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
180042	0	0	0	0	0	0	0	0	0	0	6	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
180341	200	0	1	154	25	33	82	0	156	11	120	0	14	44	55	37	30	213	8	0	63	45	0	0	11	4	42	5
180227	46	338	0	0	0	0	0	9	0	0	0	0	1	0	0	1	22	0	48	0	44	0	213	0	0	0	7	0
180171	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
180108	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
180220	0	0	0	0	0	3	14	0	5	1	1	0	2	0	2	0	0	8	10	0	6	0	0	0	0	0	0	0
180216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
180681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	32	0	0	0
180563	0	0	0	0	0	0	0	33	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
180462	0	0	1	0	1	0	0	64	0	0	34	0	0	0	0	0	0	0	9	0	2	0	0	0	1	0	0	0
180509	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180572	0	0	0	0	0	11	51	0	1	3	0	0	0	0	29	0	0	51	0	0	0	0	0	0	1	0	0	0
180801	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180974	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0
180911	0	0	4	0	0	26	0	4	0	2	17	0	0	0	0	0	12	10	0	0	0	0	84	0	2	3	1	0
180876	0	2	0	0	0	6	0	0	0	0	2	0	0	0	0	0	39	0	0	0	0	0	0	0	0	23	0	0
180975	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
181155	8	0	5	27	3	3	43	3	9	3	1	12	3	5	76	4	0	85	1	0	2	7	55	0	2	1	11	0
181084	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
181329	0	32	0	0	0	0	0	61	0	0	0	0	7	74	0	5	0	0	0	0	0	0	64	0	0	0	0	0
181165	0	0	12	0	0	0	0	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	11	0	0	0
181171	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0
181167	0	0	11	13	7	2	18	0	14	0	6	0	5	29	3	0	0	0	1	0	4	2	0	0	0	0	0	0
181174	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
181644	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181566	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181367	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	19	36	0	1	4	0	6
181342	2	0	0	1	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1
181543	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181698	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184876	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	79	0	15	0	0	0	0	0	6	2	0	0
184494	0	0	0	0	197	6	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
183686	6	44	17	6	3	22	35	135	7	0	43	0	2	54	4	1	137	0	15	30	9	36	71	707	7	211	7	324
183619	0	66	0	1	7	0	0	35	0	0	0	0	0	0	2	0	26	0	26	0	4	67	21	0	0	0	0	23
182891	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
182107	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
182054	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1820513	0	24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
181860	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	23	0	0	0	1	0	0	0
1823053	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182287	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182245	0	0	0	0	0	0	0	11	1	8	0	0	0	0	0	0	7	0	1	0	7	0	0	0	2	0	0	0
182708	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182797	0	12	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
182723	0	6	6	0	0	4	0	0	2	0	5	0	0	12	0	0	57	0	0	0	2	1	0	0	0	2	0	0
182864	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183308	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183245	0	0	1	0	0	8	0	0	0	0	0	0	0	0	19	0	45	0	0	0	0	0	0	0	6	0	0	0
1830364	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
182940	0	0	0	1	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
183039	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183296	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	3	0	0
183450	0	2	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	0	0
1835779	0	0	0	1	5	5	0	0	0	0	15	0	0	0	3	1	0	1	9	0	37	0	0	0	0	0	1	1
183454	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
183873	32	18	80	49	178	29	23	0	64	0	74	1	19	42	13	9	0	0	8	0	9	5	0	0	16	1	95	0
184083	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183925	0	0	0	0	0	0	0	0	0	0	0	36	0	40	0	0	11	0	0	0	0	0	0	0	0	0	2	228
1839271	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	0
184009	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0
184114	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184160	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
184570	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184803	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186992	20	164	9	2	141	5	301	46	1	1	16	0	5	0	0	0	0	34	7	0	56	0	0	0	10	7	3	0
185570	4	8	7	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	39	0	0	22	0	13	0	48	7	111
185148	12	40	6	11	22	33	18	0	31	4	34	0	0	0	22	174	0	81	6	0	2	4	5	0	2	6	1	36
185136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185281	18	10	58	17	0	9	87	0	18	0	15	0	9	97	24	3	1	11	7	0	26	5	0	0	1	2	0	38
185222	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185164	0	0	3	0	0	0	47	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
185235	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
185354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
185391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	46	0	0	0	1
185812	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0
185607	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185604	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
185593	0	0	0	0	0	10	0	0	0	0	0	0	5	0	2	0	0	0	15	0	0	0	0	0	0	0	0	0
185787	0	0	1	15	133	19	0	0	2	0	186	0	0	0	10	2	0	5	8	0	7	19	0	0	3	35	0	0
185659	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	23	0	0	0	0	0	0	15	0	4	0	0
186143	2	0	0	23	5	6	57	19	14	1147	1	0	20	0	3	0	0	114	1	5	1	66	0	0	21	6	11	1
185840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
185834	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
185988	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
186242	0	0	0	0	2	0	14	0	0	0	0	26	0	0	1	4	0	3	0	0	0	0	53	0	2	0	1	0
186233	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0
1861639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
186358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	80	0	0	1	0
186352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	20
186351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
186624	0	0	0	0	0	5	0	0	0	0	2	0	0	8	0	0	33	1	0	0	0	0	0	0	0	1	1	0
186452	0	6	0	0	0	0	0	0	3	0	10	0	0	0	0	0	0	4	3	0	0	0	0	0	0	4	0	0
186463	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
186687	0	0	0	0	0	11	44	1	38	1	2	0	0	126	4	0	0	12	2	0	0	0	0	0	0	5	8	0
186851	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
186723	0	18	0	7	0	6	1	0	14	0	2	0	0	0	1	0	0	7	0	0	0	2	0	0	0	0	4	0
186968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
186881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
187917	944	0	0	77	0	0	0	0	12	0	1148	0	0	0	44	36	0	0	0	0	509	85	0	0	511	0	0	0
187811	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
186999	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187210	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2
187002	0	12	0	19	1	0	172	0	12	1	2	0	0	76	0	1	3	18	0	0	0	0	0	0	0	1	0	1
187350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	8	0	0	0	0	0	0	0
187702	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
187511	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
187404	0	24	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187651	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
187891	132	0	9	68	12	45	98	0	56	0	19	0	69	0	2	54	19	30	40	0	30	0	141	0	71	1	293	0
187835	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	4	0	1	0	0	0
187894	2	0	1	5	0	0	2	0	0	0	1	0	1	6	0	0	22	4	0	0	1	0	22	0	0	15	0	0
1880021	0	6	0	1	1	6	1	26	4	911	0	153	0	275	0	0	10	0	0	0	0	0	117	6	0	0	0	1
187998	0	0	6	1	16	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	3	0	1	0
188098	0	20	15	2	0	3	22	0	15	2	25	4	0	48	19	118	89	57	34	0	4	0	123	0	4	6	3	0
188077	0	12	49	69	22	5	0	0	18	1	105	0	5	5	0	0	3	19	0	0	0	0	26	0	0	2	0	0
188054	0	10	0	0	0	2	0	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0	3	9	0	0
188044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
188887	0	0	0	0	0	0	3	0	0	0	0	0	0	6	1	0	0	2	0	0	0	277	0	0	2	0	7	0
188262	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	33	0	0	0	0	0	0	0
188145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
188289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
188271	2	2	2	0	1	1	0	2	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	1	0
188574	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
188694	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188695	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
189053	42	0	7	0	0	35	0	0	0	0	0	0	0	4	24	0	0	0	63	0	0	0	0	0	0	0	0	0
1890229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
188966	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	3	0	1
189076	0	54	0	0	3	0	4	0	0	0	2	0	0	0	1	0	0	0	0	0	15	0	0	0	0	0	0	9
189312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
195719	0	10	0	0	2	8	0	16	18	0	9	7	0	0	1	0	18	5	0	0	13	0	0	0	0	0	0	0
195358	0	0	0	0	1	4	0	0	0	0	18	22	0	270	0	3	0	7	3	0	0	0	0	0	1	0	1	0
189459	58	22	4	100	3	50	106	40	129	6	36	0	13	0	11	145	21	119	51	0	49	0	39	0	4	4	117	14
193591	12	458	1	6	77	12	0	82	2	0	1	0	0	14	0	0	382	7	0	0	0	162	41	0	8	0	0	0
193075	0	32	0	0	0	2	10	0	1	0	24	0	0	0	0	0	0	11	10	0	12	0	1	0	0	0	0	0
189690	0	0	2	2	0	0	0	0	3	0	35	0	0	6	142	0	2	0	0	0	0	0	232	0	0	0	0	0
189548	0	0	5	0	9	11	0	2	4	0	11	0	0	0	0	0	0	1	0	0	9	0	0	0	2	0	0	0
189478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1895780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
189667	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192696	72	26	1	52	1	3	12	3	21	0	16	0	6	9	4	251	0	0	4	0	14	6	86	0	1	0	2	50
190649	8	10	136	18	100	26	187	27	98	235	36	0	6	0	3	24	0	68	4	0	4	0	0	0	13	3	7	2
190633	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
190191	0	96	14	176	5	40	89	0	11	30	36	0	6	20	0	5	0	464	0	0	12	9	79	0	8	0	9	2
189920	0	348	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	211	0	0	97	0	0	0	0	0	29
189797	0	0	0	0	4	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	6	0	0	0	0	13	0
189754	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
189807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
189817	42	68	0	0	64	0	0	18	2	0	0	1	0	4	0	0	122	7	1	0	0	6	25	103	0	0	9	89
189866	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
189936	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	20	0	0	0	4	1	0	0	0	3	0	0
190100	0	0	13	0	0	18	2	9	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
190169	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1904686	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0
190312	8	12	0	1	0	2	29	3	0	0	2	0	0	0	0	0	0	0	22	0	1	14	0	0	1	0	0	0
190226	0	0	24	0	0	0	0	21	0	0	7	0	0	0	33	0	62	2	0	0	1	6	0	0	12	0	0	0
190268	0	0	0	0	0	10	3	0	0	0	3	0	11	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0
190518	0	0	0	5	1	0	0	0	0	0	0	0	0	5	0	0	8	0	0	0	1	0	7	0	0	9	6	0
191483	106	1060	15	3	74	14	0	0	4	0	36	0	88	25	0	0	0	14	76	0	7	10	0	0	8	7	1	259
